episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl,mean_abs_alt_error,mean_speed,mean_ang_speed,mean_lateral,max_abs_roll_deg,max_abs_pitch_deg,max_abs_omega_xy
0,0,732.1194404367366,600,True,False,True,False,nan,0.0,5.0,0.09528847535451253,0.16081192950873324,0.039435064624644994,0.051914730322943636,2.077497342913338,1.0534465614241735,0.1561039492758163
1,1,501.89023390133036,600,True,False,True,False,nan,0.0,5.0,0.09160870313644409,0.5949830249076088,0.3336554998048515,0.5694679405710042,13.434219640713577,8.212287065892419,0.961849961954699
2,2,610.2855781955194,600,True,False,True,False,nan,0.0,5.0,0.08816879431406657,0.3872528918646276,0.20620847045154816,0.3566540264523135,12.666138995984355,5.1700368698890555,0.8250365290231881
3,3,592.5924917462157,600,True,False,True,False,nan,0.0,5.0,0.0890848445892334,0.4150316552383204,0.23215389144978246,0.39340448216392354,12.163220238391727,7.933676830080948,0.742745586897272
4,4,489.39037636480623,600,True,False,True,False,nan,0.0,5.0,0.09085468848546346,0.6227471660263837,0.3377859976806999,0.6034516608028001,13.6851516598021,7.31895611688454,0.9520002778230081
5,5,651.1173449477939,600,True,False,True,False,nan,0.0,5.0,0.08877335707346598,0.3123399486563479,0.15841509899868136,0.25928993506536324,9.659023778683588,5.415669103478181,0.7627058861385441
6,6,557.3864778681472,600,True,False,True,False,nan,0.0,5.0,0.09051880757013957,0.48265689754237734,0.2654318534314768,0.4660699804734752,11.934979646243264,9.389263577725172,0.9149919303407389
7,7,593.4788364515842,600,True,False,True,False,nan,0.0,5.0,0.08746041615804036,0.41792177958413956,0.23878466692744396,0.3911380633578124,11.446833267466237,9.308308861138448,0.9314087136267907
8,8,734.2658812012229,600,True,False,True,False,nan,0.0,5.0,0.09504663864771525,0.15816369868504504,0.03951845026628114,0.04519107419575164,1.5155770009221832,0.9721919503029641,0.15164097692574208
9,9,675.6206563357933,600,True,False,True,False,nan,0.0,5.0,0.09198298692703247,0.26318385305969666,0.12379614421859336,0.19222236857143446,5.149064111555745,5.697752334605571,0.5424911556129328
